result,Gold_Advantage_and_Towers,Vision_Control,Combat_Metrics,Grubs_and_Herald,Herald_Control,Herald_and_Grubs,Laning_Phase_and_Early_Baron_Control,Early_Macro_and_Objective_Priority,Elder_Drake_Control
1,6.3849243675063985,-0.006842727830061338,-2.8591589376185436,1.6031612092367404,-0.05462825363628577,1.064971092733008,-1.045916733354189,-0.5181913104599631,0.38532164186230355
0,-7.23619347681021,-0.5723886003475877,-1.521431450165285,-1.5278366792979938,0.5136634975201096,-1.0379393281834475,1.1477575836138867,0.33275541309270806,0.49106181232348817
0,-3.312915096009194,-2.2274018895710874,-2.0349237626682335,2.955981170778736,1.2826108875940085,3.122692544000647,0.07277007732579534,-1.6620343224266725,0.9080323752668921
1,2.24919289832888,-4.3340947991927035,-2.468739093366687,-2.7099174045541465,-0.4652763963345065,-3.5364921487565577,-0.1939452578867867,1.8356355011636205,1.1701281446285976
1,4.88826106649623,-1.2932497002414651,0.5516306545406632,1.739980672086493,1.877460184539365,-1.7121933233350086,-1.8098447482628728,0.65584010829716,-1.0009071674135204
0,-3.7188145570821924,-0.45522081952369364,1.530302331191107,-0.5996545246471428,2.6395210465273506,-1.2420934618393105,0.10264852481674219,-0.6991747102196965,-0.35276525810977744
0,-2.3710083743791963,-1.9403363203062305,-2.6774434688168114,1.320063816084463,-1.9218701995163405,-1.1598304233207357,1.6492823118362603,0.0424242624147847,-0.8776891622889486
1,1.732281103409969,-2.5823124190902047,-2.265003964279512,-1.7082936756473293,0.10974148627293653,2.7064915184813456,-0.42936202189315725,-0.6039532166767508,-1.1913144948085304
0,-5.585899467906575,1.1940286315283763,-1.4642567148923549,0.8042382864627502,-1.1706564923792264,-2.774497849176712,1.0637006533230848,-0.671870159760637,0.4205545916550933
1,4.416107656666729,2.272724702221219,-2.593232209475669,-0.8264963647187922,1.1051336254045652,3.1203657576230803,-0.6221061422286966,0.6376425103921964,0.4875941964780889
0,-0.3444237218054404,-1.688191953131722,-0.4775525247831687,4.482767157937478,-0.06002182872951628,0.22448289255646714,2.415269422938318,-0.3345719177580723,0.36192297456325373
1,0.2858288016383345,-3.5661958190347196,0.18435233054026953,-4.354612566429333,-0.5686121305734269,0.14279759091789712,-2.22902892735668,0.33630626972096733,0.24694507196655144
0,-3.328657387811536,-0.8337676554874556,-1.410745047895466,4.030518469846709,-1.3884475422940303,0.9500428940266045,-0.23486982661588163,-1.7786791831441109,1.7081339080527944
1,2.0378781906378514,-1.8706359235641326,-1.4681837238390862,-3.971803323386541,0.3411447123580802,-0.22789648282540137,0.788427272601986,2.262208462788811,1.9184873888243419
0,-5.791692896478255,2.382508996089979,3.734723203898534,0.967088286991625,0.5577620453624424,0.7475808612981447,-0.3593271852162188,-0.614599434342227,-1.007264788035143
1,7.549548179107602,2.408649372809338,2.328128020391196,-1.0033035829654613,-0.05309293613539164,-1.193125647910065,-0.009962321798613196,0.14556144691189932,-0.8695520875533936
1,1.5147674490699357,0.8861042916400992,-0.4909270858088993,-1.1624899039474692,0.44480046960214664,2.2370317383061624,-2.287106760232087,0.5306025641161071,-0.030147520624353528
0,-2.161646292553739,1.9912741731577928,-0.6871225099910746,1.1604246992450606,-0.8530619414364672,-1.8888542630826974,2.710578291227574,-0.49823793974787045,0.9204765578582259
1,0.4647255110389927,-0.41305052440392154,-3.0019059334041236,-0.9316238337516628,-3.1205460667677283,0.5704114394299212,-0.7217961125441953,-1.0321985760556824,-0.14186674246361308
0,-1.8318123099792782,0.9902415402833604,-3.1047510935081966,0.3371424918592202,-0.408998959741357,2.4848937499427315,3.2635567759428223,0.410608900637868,0.11410992624579915
1,2.822463547875091,1.8042220609187005,0.3677481982537605,0.30844818107075894,-2.0205061466871057,0.658906961664691,-1.7915541367796917,-0.08059592245568355,0.05746753770716545
0,-2.5083008910250557,1.3951349523175502,1.312202659942935,-0.8493737486039468,0.4860622088427501,0.27684808261590915,2.1648432075027184,0.08933211826852833,-0.7166936542464979
0,0.1932816702500514,-3.356885429766937,0.9205831465015655,2.9567073814264218,-1.8343228375328349,0.30836950999882756,-0.3400702935557694,-1.3532793222197534,2.1016173193376497
1,0.1510434491485098,-4.832916277196901,1.3756609864345706,-2.6170049953187027,0.527367266736928,0.2719528579481721,0.7493357303763755,1.8465740101131067,2.1680292057258885
0,-3.9117748117885593,2.4082729733054533,-0.5950129076217718,1.389686966981645,1.3784828978214465,1.4725417224734252,0.6624092163352611,-0.5594329166619076,0.5048498338837807
1,3.281646072656128,1.9706806304656315,-1.4361276005071952,-1.5852144644802388,-1.0422500755692135,-1.5466432139144006,-0.7938802271724582,0.5058372383061293,-0.3241168485459438
1,3.310146532084981,-2.674703864600462,3.4946613554710346,-1.634209239817918,-1.038429469023592,3.6449129349007623,-1.981453151140462,2.1883290754250204,0.6988491169815724
0,-1.3310224034706764,-1.1741136232360345,3.343821854648342,1.814977099316632,-2.519974385875515,-1.2798902941851482,3.761299851701544,-1.8758962204091467,0.6959327611843408
0,-5.2067331919894055,1.49451617379335,-3.912173871531632,1.8832101950504794,-1.0585202514233627,-1.289161009193777,-1.9063607717728477,0.21777920681602253,1.205633861598417
1,2.323010826888818,2.236579547321868,-3.997315409469589,-2.4905377087269915,1.7460422632977883,0.860417483305999,1.294888963738473,-0.18893481803190515,1.4525676473621705
1,-0.006399452336992355,-6.687084783532233,1.0162559968477127,-2.008518285226328,-1.2505249221986474,2.7388119282196883,-3.1076490705510396,-0.8687560040664823,3.876024449405583
0,1.5825432747776778,-6.485542727601859,1.5944674058132997,2.984426680041769,-0.378373509263437,-1.2372356810654843,4.420741087601734,1.015791168143409,2.7025972853279496
0,4.8797748471121345,-4.376714936147949,4.599854637502419,1.5556518131137884,-0.7797023749076569,0.09586771709428932,0.5334961381544598,-2.143024553281899,2.87665930230861
1,-1.464766603607316,-5.159050865194718,5.203171901119726,-0.47997785315752495,0.18189355251495315,0.33394155422384775,-0.1626026913138154,2.4881205925366614,1.5782626347348074
0,-4.108260224003732,1.372897658678186,0.7376259145358333,0.7320190080716836,0.639363173075637,1.3325048508011608,1.0470699837324706,-0.39914488872672527,1.9248778955186037
1,3.9252861753459887,0.3411002679069849,-0.054550124162802145,-0.5454714956166803,-0.985354623117188,-1.0176383288203381,-0.7980683216154264,0.7382750818816198,1.5313566923112565
0,-5.733926424196306,-0.7750176362194505,-1.4295811327234194,-0.44293147007445693,-0.7379877787468491,0.9335029270988412,2.7874801003824876,0.8600792686746188,0.9442219195844794
1,4.176052720453841,-1.1091134463292225,-2.339167174914289,-0.578459929891014,-2.493971045889916,1.1175974180099404,-1.87380929180288,-0.8350701705231276,0.4415639230006499
1,4.370841808538425,4.218833894737074,-1.6705487836289432,1.0548341332921904,-0.4210320309602198,0.13959748269967162,-0.08319921846451296,-0.3613410994649092,0.23372643316749478
0,-6.204742539801627,3.550761775110005,-0.5822925830180748,-2.287195137460808,-0.10357018459804442,-0.2843228031524972,-0.5886782208715559,0.5190559887875964,-0.21607425948351006
1,0.41595285911023633,-0.19206037472048562,-0.5980662598250188,-3.08954850923786,-1.020821117382742,1.927516610306332,1.0495047116298137,0.9598950239944312,-0.10425047632883032
0,-1.966736655651603,1.2100281126338965,-1.163088744838206,1.8358226489230176,-3.754465555437942,0.9148371056236995,0.5820790354927351,-0.5666868096118837,0.2352965486319505
1,2.8770219274089053,-1.314817583387227,-2.0925072072584974,0.3612715290613076,-0.7959710032519683,0.37844675691861857,-2.4062224341958647,-0.09209577314086982,-0.6039712858864336
0,-3.8883617276619002,-1.4455906731232704,-1.5362276145310623,-0.31150515470062085,1.3594479600551361,-0.7498106141472051,2.212588764377056,0.18038321814344574,-0.499311275099061
1,6.442482233603315,-0.2617561925181734,-5.706716601331915,1.4639521763083094,-0.26245576370997337,1.6055741182972927,-0.33375004290267957,0.5079723750703972,0.25220274648292623
0,-8.886740607394472,-1.6367831558554486,-4.30011967569392,-1.8849414867716456,-0.3361103271404633,-0.7521051319224991,0.9975363762896228,-0.7514877390650878,0.28382572095397657
1,-1.0016398101422275,-2.3451588809611503,0.30378496759172446,-1.7295446132357493,-0.2844044533125292,1.8807158436388345,-0.8492305018995926,-0.6573564912681874,0.5127174006851812
0,1.1515208122360665,-2.0955980798076443,-0.4168923528802707,1.5804341323862303,-1.0397148710045698,-0.9657869480612121,1.4795140462620768,0.5802358015832857,-0.18458955560660129
1,5.169039054536091,-0.9581175326886667,-1.439542535481008,-0.11319303952345347,1.4069924411542047,-2.4215742929571853,-0.3262668010358926,1.7210154273977596,1.3327759093697134
0,-5.290289392462777,-0.48136655751454394,-0.15705598150272668,0.841065233054029,1.89371323567724,0.4094828762147677,-0.8708927814095018,-1.781164164595097,1.7482305462798373
1,1.4644637866794492,-0.5806482827370893,0.9708858987855322,-0.13491204683989289,-1.9213461006618433,-0.8555497809023357,-0.8735868800604882,0.1247098327948048,0.031074311577496495
0,-1.1383588936015299,-0.6902424912946556,1.3713892544838777,-0.12577222578091654,0.9032979311817768,1.154076396886114,0.8592805481714573,-0.06922612986631593,-0.26667119321530064
1,3.4588411108190775,-2.0159376690907966,-0.5659778155152624,0.2668006972849887,0.3882228266997008,-1.7429601913773944,-1.62117883761875,1.3286020748961214,-0.15002127122382702
0,-3.4727282642203368,-1.8601285566804273,0.7211734951801115,-0.06763434591239274,2.0928849239860883,-0.2779285869043698,-0.069418857887594,-1.076999066292948,-0.24451770597869596
0,-4.9314199842451165,2.9081531374832728,4.115995025513305,-0.13314017499313638,-1.9910873377431568,2.218906845889813,0.92202950734875,0.4145335243330902,-1.1041414180385234
1,5.764427410231945,3.590411611877642,2.9935011109618723,-0.9446649290106822,-3.2296292100730124,0.889924111764321,0.9241365039955483,-0.21144690347600328,0.08348557913059787
0,-4.442120067554509,-2.27737931175757,-2.271951633955479,1.9415716350641115,1.0879290913613697,2.4109455363247476,-1.2368020475273138,-2.0381174755958362,2.195242833653079
1,2.538579328550901,-3.7266541251526792,-2.982505542519779,-1.7563077492713344,0.025397539718328414,-3.217257798153768,0.5928095906234254,2.493339933928139,2.273637727598163
1,5.356524864242609,2.1452182989746933,0.7257023278522218,-0.21045090368670852,0.9270424209853989,-2.251935545075272,0.15079296945870996,0.09446642595895406,-0.5073065415122325
0,-3.9936802538951204,1.8486675295448676,1.3328387763792757,0.9411070266159939,2.5562524639554827,0.22825593366513858,-1.4205184575938392,-0.2563466171347879,0.38087070943044965
1,6.246136049195227,5.742901456499201,-2.8850297294685165,2.640577977938277,1.5545423402191205,0.13799431463444772,0.712627063015479,0.19985831175800262,1.8158794700177174
0,-7.761014616469949,4.19911085494186,-1.010815792803053,-2.289249366624554,0.7947128199634121,-1.2426569015401652,-1.1146883670453276,-0.1239167398545879,0.7486234199112355
1,6.136156852820323,2.172600917095354,-3.166435873789522,1.5811610430961789,0.7469523709378983,0.37035834366466874,-0.5666401453377778,-0.5046458418337217,0.651590472011121
0,-7.383574835763609,1.1774479302956242,-1.3872343920813461,-1.374742467884208,0.4967947025285451,-0.8591976080147842,0.48000796704489146,0.3573529624759461,0.362870948184327
0,-0.8160864970419606,-0.2148527061843694,3.30649992371208,0.5790009376710243,-1.0292107904905865,2.5679331173945354,2.329849331488363,2.3662754524800826,-1.4172434988259248
1,2.3292850756055667,-0.6756484193485731,2.570698312294896,-1.3920536434628281,-3.169486301888624,-0.12430415516280933,-1.0728296166471414,-2.2642415116661962,0.48755379323640374
0,-6.9164915934296,1.5761415715844198,-4.6063021508100395,-1.182301137136333,-0.8990828838657925,1.5150744873733526,-0.25985720289239167,-1.347260392114092,0.39503258117004164
1,3.6105289738031554,1.5139451572947527,-5.3217385206824135,0.08507754277768564,-1.1703964807117286,-0.07560271442097653,1.0471168259957373,1.269777116349068,-0.039977898010144536
1,4.43695449476812,-1.8332174257171319,-0.2524288981767183,-1.306795617578564,-2.9004107272279414,0.35561577814015555,-0.9866265814583414,-0.5890609856585569,0.7633212125096306
0,-4.109829452085919,-2.001023324343255,1.0151080129726462,1.1065810730466648,-0.2874483412866051,1.8578004996881363,2.5321668062780387,0.8064975927441915,0.31957061663605973
1,2.5391691124609372,-1.9864306785572114,0.37203789143317156,-3.9129962792253647,-1.4103251919148376,1.796184959081448,-1.1295319613511003,1.5997260504280821,1.4742908233143444
0,-2.8158074645510305,-1.036098689241313,0.8726727843656411,3.667402758356591,-2.1660466112171455,0.44537888651439006,2.5540477602970886,-0.9365200446227018,1.690068822456064
0,-6.4595178230878325,1.3017296581544613,-2.17149465937077,1.3341697220663002,-0.08004384367046566,2.2644537114730467,-1.3107190545769996,1.0913628313504515,-0.10423221991326377
1,4.209712655085972,1.3295542068679407,-2.701445487117725,-2.2860954415477637,-1.5274709306712235,-1.5870071139269868,1.4565389845114465,-0.6846996514389404,-0.587588391458427
0,-0.43572596793775387,-0.06307212867228063,-0.0644552018907857,2.9715082310977223,0.6050630665631651,-1.54514602628841,-0.5904491910044388,-2.184526892134555,3.4956319977996198
1,0.7278182688775559,-1.024362902122918,0.6534404208734491,-2.071847550313826,1.865456008456196,0.08813036966216586,-0.43119629406355026,2.5585349275914426,2.4884224398362975
1,5.151817518328228,1.8225769067157571,-1.9153059840745277,-1.1704708928191982,1.0073907705486496,-2.7294635436842274,0.12133711709954327,-1.279204143917818,1.0114350502425664
0,-6.89813665758084,1.5648600614288137,-0.8220556565108179,1.3101921165300385,1.8733583503311733,0.5056303191779414,-1.7458785665141212,1.7008258561267804,0.8947797866419926
1,2.274661307362521,-0.8379771161529327,2.0168415184276838,-0.38627104412775143,-2.5064240596863594,0.11720932660254028,-2.7397229675596084,-0.084921073363378,-1.2065372714415956
0,-1.0191960390839518,-1.0844716138616577,2.9888645063765154,0.4134942279477036,1.4842161270067198,0.3004943452416199,3.228843489454508,-0.18525941344781635,-1.749489295604134
0,-3.938772884542795,3.7148937769323243,-0.8778820902258773,1.1329047063635647,1.3437187157707533,1.4296391477417025,0.01824700033131807,-1.0829265500086185,0.7785525760032889
1,3.106869233710539,1.9242998272381717,-1.162424379699722,-1.5058135876368637,0.3629125703684026,-2.6979658233726163,-1.2230230253960377,1.0320181946667168,-1.264839491376846
1,0.042993770768965815,2.4896230604965752,-1.977683311484588,-0.33236344019906194,-2.658280968446319,-0.026035750061017902,-2.5784370111664567,0.9945334703638983,0.5196573122879906
0,-1.9010604472422765,2.720569118101114,-1.4951075475780788,-0.23754476378776526,1.3652956468797914,0.7662982171161227,3.0389390229858337,-0.6025718424408338,0.8766586044776398
1,1.1664235185976293,-0.12699523120232847,-4.013016129757005,-2.814844161077071,0.025167223317345715,1.1247541483887902,1.398121826685759,-0.6430356906497403,0.7885131260826185
0,-3.9562165702429173,0.5491348663158282,-4.02657605387221,1.5977810095295086,-2.8479037577385573,0.6965865874610534,-0.6526234061713333,0.8272922712781869,0.745590931027216
0,-4.652489228972004,-0.12439607977669782,-1.8079786991592262,0.35193638729165716,1.7479533759290196,0.3773269553293147,-0.7956859507219224,2.2951027585689068,-0.21552074740888477
1,2.991752194670799,1.2470629235707933,-3.207026379566634,-0.35372726690345924,0.12969507502000296,-1.6293101238944288,-0.14459810762253064,-2.133233835501793,1.736570151367752
0,-7.03203134666738,3.2653569871945245,-1.1005823632589116,1.522269866875046,-0.06447323296458002,2.096517236141025,-0.4419742603471805,1.840930905684117,0.9404861950765638
1,5.487437110867425,3.3672038346479534,-2.49276529898749,-1.848290566786135,-0.6580393553974558,-1.4749653920557688,0.8787617355294808,-1.6696527239251109,1.1131703655332614
1,3.9295621548650668,-4.281902990952887,2.1883448246588046,-2.18849720878925,-0.24250782585526007,0.6586458985226787,1.268561591592434,1.8149458870731972,1.073773417652048
0,-3.1789226831642248,-3.2401090823530527,1.7421893003620306,2.1978034867873197,-0.8870568500886257,1.167999686044741,0.08591533537925097,-1.2317730718577475,0.9064206255134751
1,6.171822715462259,0.16494196524865884,1.3513348851610176,1.6641902935772164,-0.17943023175150527,-0.2118341367727895,1.3760000932607974,0.3110710732470184,-1.6287397817561848
0,-4.923708419820246,-0.930486375908108,2.5881125327997534,-1.1188413787406712,0.5559446299910038,-0.16673434940009776,-1.1983007167013242,-0.3198682837286497,-1.1292564830879093
0,-6.353236987828999,2.5146670158090063,-2.90404182603143,-2.5242828969055124,-1.4219632862034026,0.4896972831485794,1.9085265755697012,-1.3854756718115484,-0.9100600359959768
1,4.095123202268249,3.4396409930683727,-4.189101088309756,1.2548689729367135,-2.0603037352494664,2.1571337331794616,-0.021273927580288766,0.6731566462662957,-0.7225037335332303
0,-6.802450881650875,-1.1594083447470998,-1.8297283586346564,-0.21333193951044985,-0.39348175257018786,1.2779752777691453,-0.3218422547494745,-2.3477463725049224,1.451445030273722
1,5.810043301699692,-1.9358626481167764,-2.62256514028024,0.010838376647283024,-0.13205127570561304,-0.761247586551691,0.6411059102730751,2.4518254141319327,0.6717123848921636
1,4.834780259332397,2.2411597262830454,-0.3276619848995271,0.8983136765117655,-0.7783111663987651,0.5891822542778979,-1.4791539209785844,-0.4278406168066763,1.1103906861740371
0,-5.180195743346982,1.8314917600817326,0.7701897946545359,-0.9213768223655859,0.6737504060658959,-0.4288104507471172,1.5871165376154432,0.13381438833367965,1.0737214743233188
1,4.21679346834396,1.5118545003361565,3.9191149435384722,-0.8969094846460103,-1.025871499756167,-0.7970542343962761,-3.603334642608732,0.43572319264797793,0.2720019632697095
0,-1.7573677058530308,3.218540341515949,4.671399590052309,1.6160291134115183,1.2884087070459682,0.769499351083112,3.8196544642399295,-0.29677639443687565,0.9704131831393281
1,0.9950722503419424,-1.8876925688493749,1.641315651069827,1.4182558258989937,-0.6839082238724263,-0.8824759862064537,-0.5889006418581,-0.08260571940242067,0.0054684902772578784
0,0.16773760820907008,-2.295897892552954,1.700212189492179,-0.8124062293176181,1.7048774310091301,0.020552551048776492,0.09005179182637847,0.14657503914845335,-0.13707751404769827
1,7.289205546238773,1.8552690221462496,-0.41625291623809424,-1.272644973153118,-0.6699886826932085,-0.9888240010933478,1.9394289575091992,0.5812955295036258,3.1164307568517047
0,-7.301620507094431,0.4783266516811653,1.4327626599558412,1.1086296598552483,-0.05012814025923471,1.5029464595516844,-1.8191299509199883,-0.29461423336477544,1.6083988850000395
0,-4.377981975910908,-1.0059104396018284,-2.396356875612034,1.4673489625960363,-0.12879878894907168,2.6735383886625277,1.5144191542566445,-1.3146345816558296,-0.3176938751999073
1,3.124561126610118,-2.337014614440972,-3.0630115221583174,-2.0566522704693035,-2.1753125932644815,-0.8696029657377776,-0.08979666643264732,0.8153896498444088,-0.96599826164197
0,-5.9464594939618864,2.846873496536786,-0.22643873145150878,1.0667395794924635,0.02646440388338889,1.4822002601419983,-2.5132226576269616,2.2826729564538355,-0.044420114552927055
1,5.154348441082944,4.127279042327978,-1.2529965436185861,-1.185047310904526,0.07160934997636774,-1.3278197252118518,2.6814750736240778,-2.2147368434907064,1.5917292069802333
0,0.3668774071019268,-6.01294747507563,-1.3658792826947694,-0.06537226073390376,-0.7573636783191586,-2.1286906592309673,-0.06134860364672949,-1.6614392347195017,-0.5875839001206661
1,0.9109545024584542,-6.127893487232151,-2.10400860061096,1.166006501156668,3.36860517711693,1.0986267956280447,-0.1692817384287917,0.8193421210077457,-0.8349648349609267
1,2.820803586588868,0.5067231597589978,-1.9316710284050571,-0.16628336594787174,0.6671366109330505,-1.3070394402527015,-1.3241675879497214,-2.2528420878993036,1.1819960632978255
0,-3.9506075316095894,0.832940302746189,-1.8069857040186197,0.34474440078552737,1.6132732819276792,-0.1201978792223495,0.27204116572480047,2.409915292250452,0.5459257520493734
0,-2.5953703243560744,0.7166323759268902,-1.7958720213047845,0.7200197048598518,-0.22867773283098988,3.1545723140287496,0.7091815490029196,0.6114451625234875,1.750814039030077
1,1.0745011051649964,-1.023151386518176,-1.6479221308612302,-1.064935519751499,-1.839625526130359,-1.6794571630335313,0.15350690132461525,-0.16307298368927556,1.359577677080196
1,8.075599169914014,2.235639829076182,3.036010604053336,-1.1274134067803847,0.17315529866794638,-1.6370304764298602,0.42252156576546385,-1.9104794621204704,-0.7164627555669587
0,-6.007821093405893,2.9056225154703603,3.725480278762779,1.5178453080238279,0.863734763964106,0.9655794656811245,-0.7029798295024354,1.3733583488399224,-0.845169989350437
1,4.078510324454761,3.435601237657933,-2.559858658855747,-0.2265627028439492,0.9023281181002857,3.251644096287835,1.7678295000599544,-1.2632042318281205,-2.243138310007635
0,-5.028241339929633,2.723175346712656,-2.2740915436877773,-0.13311559615486007,-3.040059469264507,-0.6092163965941733,-0.31641571648314415,-0.7204865442102105,-2.7102353473472256
1,3.7552786765173334,-0.6639625258174714,-2.3879368292569905,1.5773239214965105,-1.3599093698913194,1.2844850746300946,-0.5429270737725939,-0.7297866774822831,-1.8409784165444503
0,-3.6910073385372777,-0.4930488733389329,-1.3233117528419278,-1.7919884815762235,-0.9047231784141923,0.9676018755358616,2.8170441570175453,-0.48144895442593644,-1.840104999319845
0,-5.998663155994578,0.9489473631491023,-1.4634147128264032,0.48655211840253076,-0.938083910641271,2.2833259909392436,0.992995864154486,-1.2974852279209368,-2.25121930749426
1,6.38581497627043,1.6941484059541536,-2.7722206267251326,-1.1088427188255936,-1.49386911350203,0.36278893308552723,1.5199104273866975,-0.5937242084664892,-2.2610886352341057
0,-0.6508603273467841,-0.7146725222219455,1.7117016293028537,0.2495636413699971,1.5331065265346213,0.47010249183316655,-0.0987131422333667,1.183692535654951,0.9582199722548902
1,1.026762645742618,-1.537729721755978,2.200279916117268,0.1422419900286769,-0.4330559063564536,-1.703996667680749,-1.0451944725491686,-0.5385315800264753,1.747243050990882
0,-3.318962521921767,0.6714817232470086,1.7545822421714181,2.219108609683547,1.805987903824891,0.9702591124425582,-1.6683598630326824,0.7843659126102734,-0.01981990797878177
1,4.360961433218002,-0.4717716351778509,1.722004379082863,-1.342259457793711,1.1688746945572395,-2.9280799679690084,0.4492594275990302,-0.7958129627780886,1.4041735753178977
1,3.4586919091862667,-0.29226726813023657,-2.5692581334465427,1.1023168529713239,0.053446214835701444,-0.02772395948604478,-2.281997427049022,0.1652487130654155,-0.861049055781782
0,-4.337525953088868,0.009634276331759863,-1.6297186689043952,-1.0819693370846408,1.2520854763260432,-0.6078951958967146,2.0140604191180906,-0.6525819004291818,0.0314795372887791
0,-4.7271255353336885,2.780137692043562,0.8882396017236018,-1.683114417571049,0.2980348861343369,-0.23102055757484893,0.9323546323888012,1.4866650815194822,-0.46819558695458857
1,4.683219719299571,4.051391149922215,-0.587827971380001,1.294797555269134,-0.9899122862941283,0.8088578193604329,-0.6002336070514167,-1.541620541283822,0.8760143639620116
1,2.289670276216653,-1.0775750209418604,-3.3489132168746223,-0.9407333569627744,-2.0320638907926623,0.3930769358851808,-1.4785454115026821,-0.5416189391661501,-0.4780022188938239
0,-2.66680969579876,-1.0730555037019265,-2.7862215378571937,1.0023242640084558,1.2939779811688616,0.9839273532516849,2.9374425861820144,-0.4470918098760917,-0.5584908379558838
0,-5.219995238812947,-0.4182930351850464,-1.559146524331558,2.383244035607492,-1.9784582427662645,-0.48872032369039975,-1.417547092890931,1.6507707244053855,0.8073185344198949
1,3.268404489691871,-0.6055427899908072,-1.2260217535231552,-3.1109493933494536,1.0002168134853204,0.6727268634570185,0.9002361993384999,-1.0240287428405437,1.0405762694030924
0,-6.497861654404409,1.0621352238665585,-1.5111638106401077,0.3845413546982043,0.5823458411373147,1.1230220707942211,-1.2847803017611006,-0.3654838313423995,0.4286255783405449
1,5.059400717942428,2.414294108376912,-3.409459411032611,-0.8049591349065106,-0.4855044508186332,-0.931829385902728,1.1846249990883229,0.29640958383147936,1.2272024582100125
0,-3.7324524130404892,0.2875223939123192,-3.1389410461719973,2.1552833443829047,-2.1638156712758505,0.6087621711792189,-0.6238850376730046,-1.4248302913391921,-1.0155263903288416
1,3.008296170163115,0.9567033480894782,-3.4077168059383265,-2.4842088985473283,0.13471655018580084,1.6925347573412441,2.759826935407923,0.38928564483983613,-0.42513855951412666
0,-5.817650101237257,-0.07894881629788997,-4.196400768145684,-0.4043542447821468,-1.590520259992453,-2.61270589029844,0.17264677993959812,-0.6337333855254864,1.6265804736748717
1,3.2026456591258174,0.08168239510751764,-4.662044565999673,-0.05953534213669145,1.6948186576048598,2.7298859279525525,-0.3313768333395755,0.8607872320181646,1.2829032329309378
1,1.1686157417865681,-1.9077736464404258,-3.0064375447724365,-2.047134711901466,-2.3554178700753305,-0.3302643107311215,-1.2248042266479575,-1.4972568822616108,1.0877192386294705
0,-1.5174463833109986,-1.8682287350617486,-2.3777308062408387,2.0458427054541315,1.086578338752293,1.964527981640459,2.7205036186465223,0.5492647395436984,-0.7202162861806468
1,1.3534838928939843,2.0545954761539282,-0.990414169708583,-1.6376662543363616,1.7608499190816898,0.5619167405991043,-1.4264614936333473,2.212661740263797,-0.028882376288456447
0,-2.0939931568254666,2.6467268449175694,-1.1892229510776673,1.6942759860117567,0.22735892122920642,-1.8633248188068179,0.4109601254747802,-2.0278334663054083,0.6815987391281564
1,2.466030315728942,-0.8236407987023301,1.0803940273592383,0.875240196625428,-1.431358632565623,-0.11399922722875618,-1.8882381868192424,0.3740087729634694,0.714227271901945
0,-1.3353387618703025,-0.5103952618674519,1.853633574382081,-0.7212691495675015,0.7774920755715788,0.5595358367525716,2.1500391506031455,-0.3359127704699159,-0.23637414012711308
1,-0.7518574229641809,-0.24215357491085898,-2.7117233034723656,0.6875403215023329,-0.5380827534896111,-1.2126196065266592,-2.6685887195552374,0.9099759882381948,-0.03532548374873668
0,-1.4035892856494518,0.6661898963561297,-2.318797833444091,-1.0930745901264163,1.7642770319504895,0.11869436836249395,1.5622597486035747,-0.7649874466789607,1.4792180439367932
0,2.162777990540237,-1.7041988809535342,2.4986206681479763,4.724884117434901,0.10696047605756093,0.5756759432832144,-0.9053833926026663,-1.6165563826153915,0.36751946365757376
1,-0.2030778422019364,-2.284219996817503,3.7866469708317054,-4.392801480016939,-0.011691074206444054,-0.8990675378047477,0.605681500143971,1.6452190148789674,0.41936566900292416
0,-4.711447314224663,-1.0802979459324327,-2.99472534613555,-1.1843917027727264,0.05541458265755925,0.5642355560241265,2.750537793778911,-0.23997000127119025,0.5204551727533491
1,3.591505161814763,-1.344715231945749,-3.29338466848926,1.1082450707190692,-1.8069790331475057,1.386785643073897,-0.9512524744027707,-0.23882281121211843,0.24941750198496077
0,-6.864769307552793,2.6053172952728563,1.1458917721017159,-0.8487642558765004,0.12331316352917877,-0.11264057456572311,-0.12483400151120404,-1.341528378695816,-0.8856842925040531
1,6.5699301915733495,3.667950801835906,-0.9238558704987914,0.32065033137403387,-0.010449280254664604,-0.2047087308042617,-0.33594050531266173,1.1845262850182052,-1.4820817760255842
1,2.6592622624072373,3.319611493650551,3.0334802382308315,-1.2747284091528863,0.471878931065778,2.1482883065332796,-2.2920302608074774,0.961417249729319,0.30164387078638677
0,-1.6353048921763131,3.516981823707692,3.494075222502915,0.8834655699342124,-0.9980004000007361,-2.2307546590291847,1.7864813570674956,-0.7980788249221485,0.19462820791262422
1,1.625535256601532,2.4108543376569593,-0.5129434332164179,-0.9813310163979179,1.2103313797432584,1.844779514032155,-0.19879449742571273,1.1989150779206312,-0.02022468153776223
0,-2.079300542374502,2.005735198196984,-0.600203059142598,0.6820702649115774,-1.0460384483935656,-2.0219083510651026,-0.17103666179938967,-1.16070127250126,-0.5187789434343888
0,-0.8886447353405844,0.06828340459191382,1.0363100088509496,2.8924918587326127,2.03790564045595,1.3372399496865979,2.3955351356651757,0.9772664908067616,0.2524725043057994
1,1.1765396297584727,-0.2423977298482167,0.8446213907447416,-3.0081131124010505,-2.5661548105574594,-1.1938711618148725,-2.5354242485174687,-1.1054028444439787,0.4565163613352224
